x1,x2,cluster_real
-0.2756225621240088,-0.4611235878921726,0
-1.5020181628441822,0.5413408115698701,0
0.3307166358721476,0.016588944802162095,0
-1.6859864361208128,-0.6563647025127873,0
-0.015788818729944153,0.7121318648701354,0
0.6561007756711105,0.031258742794718894,0
1.1040233828864545,-1.4629114293509042,0
1.6564272434697127,0.9020393604997843,0
0.5403321430014503,0.9619391814600614,0
1.6208108018307659,-0.27399344680539683,0
-0.9354988715900708,-1.238409564947859,0
0.9056698816135589,-1.0058303955021317,0
0.3293158985529936,0.47813416905194134,0
0.6015737903437447,1.1056255751634765,0
0.6411196902915708,0.24977145840182186,0
-0.7963084134114542,1.6887835468696755,0
0.7195438710750989,-0.6995242515388073,0
0.20895118409945918,-1.4289824506410398,0
1.159689295412821,-1.4694840708695458,0
0.8529506049808163,1.117067668303605,0
-0.6626188111116887,-0.4327041355548456,0
0.28775356117250417,-0.11621943779592774,0
1.5793874297640862,0.613615079856031,0
-0.3675202918764639,1.0507580031343797,0
0.927849146412257,-1.4375174342594608,0
0.01797394243069247,-0.4986681511342195,0
0.09169386283318892,0.9123437200769751,0
-1.3893314056244586,-0.1398880141617064,0
0.8298063401730491,0.4149544050405314,0
-0.9000871016898037,0.4087440299287574,0
0.4799089535123483,0.23082129804034318,0
1.6229197740184276,0.018040178070478235,0
-1.5123787467837861,0.3072081918305834,0
-0.6197861977312119,0.7265944686751408,0
0.16456303329375702,-0.7009559416612675,0
-1.2997644486309363,0.7637281400680316,0
-1.0230255707845854,1.0761641741937553,0
1.391506006554567,2.494203928950759,0
0.13602439484673112,-0.26513606200153866,0
1.2652501476921898,-1.401353374115652,0
-0.07664536343220561,0.4024714278798063,0
-0.7483693262379131,-1.4437017895020312,0
0.9361837607536023,0.2630060461669938,0
-0.8994133287018913,-0.4583474313753665,0
0.04857042084657293,0.7371909434935475,0
-0.7217814509294435,0.5777921760082646,0
0.7404589593012383,0.3008540592335719,0
1.2725508622368071,-0.69096048382949,0
-0.3947298754201484,-0.044487474732783215,0
0.1535735921205267,-0.16115807400365614,0
1.3318444964235794,0.7674895747511705,0
0.7923478411318868,-0.28402006533757657,0
-0.15143286957654226,0.39065823974606295,0
-1.515943259750438,-1.2817225456373027,0
-0.14106464331279417,-0.2409443202930182,0
1.440784866753769,1.4052127700429227,0
-1.6970609617513948,1.6077251233829748,0
-0.05962539716910505,0.3449428163663095,0
0.809715998175743,-0.7582301233812548,0
-1.3519520954870297,-0.34312807011791135,0
0.023390657151468115,-1.1966806429324641,0
-0.0999498234269099,-1.98073038586723,0
-1.9046271734206788,1.0341774351840933,0
1.1144854652534286,0.3547173339160734,0
0.26383830598599983,-0.4116451665859961,0
1.1040093374249573,1.1959962208684873,0
0.47013005889827814,1.1055209800160504,0
-0.3578643455930912,1.7215908685778545,0
0.796921621115432,0.36483075521190794,0
0.2223683691192191,-1.4290094004558622,0
-1.0455468187501464,0.7081692141729413,0
1.0682853156305678,1.3159976308063557,0
-0.7171969648501856,0.3317284877447148,0
1.8031364235212675,0.031557974603920284,0
-0.5863056002155276,-0.1878588496405481,0
-0.4181749939118347,0.046634054359160605,0
0.34851931467250896,0.6601203475991015,0
0.2618531358503919,-0.6965498624678044,0
-1.7015521970221508,-1.0658386243405285,0
0.44306476942919437,1.3239238692960165,0
0.1948508694104908,1.250835676217456,0
-0.3087070424890787,-1.4097679135490078,0
-0.9913607229541967,-0.4375569954869666,0
-1.8820635460229174,0.6627512830523653,0
0.6876062876461646,-0.32363689271581564,0
1.206943732901715,0.11241938054599884,0
-0.1716715438335568,0.28603185997543046,0
-0.7600907811465637,0.3496920036696479,0
-0.9847027623282871,0.9654178401534235,0
-1.6284701894121156,2.0210197106638863,0
0.11099144528032637,-1.039006092864325,0
0.470542797070611,1.117847467721972,0
-0.3132416551819307,0.644690529273082,0
-0.30210729571145806,-0.3998175353683557,0
1.644189440059449,-0.38819138189524494,0
-0.24334542478834031,0.9056341271853469,0
0.6768908072907657,-0.994443147553778,0
-0.3869131682248698,0.1300443441665972,0
0.5523642820935419,0.7586081541390768,0
0.723559043696236,-0.8098965256312359,0
-0.6415279045585075,0.11084348845512942,0
-1.5101242060620006,-0.09630039215471316,0
1.6508191103116419,0.3925947861606419,0
-0.7266184705845979,-0.03730228331015692,0
-2.9664604408439197,2.202521266450911,0
-1.1851443234770593,0.33837685513707166,0
-1.1444731788710119,-0.2705401081499647,0
-0.2753221014429395,0.7429419604688439,0
0.7320052695865269,0.4142797677820575,0
0.3050323985300249,0.4148780832902912,0
-0.46399716523439277,-2.969196306827025,0
0.5728985163509122,-1.5907868734728012,0
-0.3804962287794193,1.0804843065953849,0
0.675301837716978,-0.7706445137902278,0
0.07459539945063788,0.9863714578349003,0
0.3964495547308712,0.6868592271022856,0
0.40330982040784696,-0.47090378243761255,0
-2.0152372990072003,-1.1647456833272338,0
1.3768085819755391,1.6269632954890898,0
-0.08103568698778772,1.0626236427469287,0
0.6647166549205767,0.5107815653507299,0
-0.9552748292491186,0.2062576503736338,0
1.1145538903767553,0.6657733892379263,0
0.790495442525283,-0.08603770290827037,0
-1.5809658971867897,-1.0376259159750694,0
0.3193760551818378,1.5508170797267136,0
-2.2664319098663963,-0.8812344056667595,0
1.4516290154698315,0.8019608330995175,0
-0.46484734557088236,-1.4142855640056091,0
-0.8487856175024325,0.19049502319008785,0
0.7273608588577438,0.6474992133343058,0
3.090968314769527,1.7166080739690415,0
1.0243479590413684,-0.6497288505912671,0
-0.25126062268700644,-2.1699966258201235,0
0.23864228018091618,0.41404917111847545,0
-0.10567126567945932,-2.0320824914932434,0
-0.8694898719149224,-0.8557607798803029,0
0.4179178629698623,1.0378947316247613,0
0.2550111002555427,-0.5502643428862808,0
0.20670960686144357,-0.31024283028126365,0
-0.5283574758761967,0.35998404305391213,0
-0.34586967154664977,-2.006573430934438,0
-0.27239958327094677,-2.8914001939391247,0
-0.2820883405930316,0.5072220190263442,0
0.20933039032432435,-0.6261086832008709,0
0.48506267268348163,-0.17636748903736754,0
-0.13284581094989853,1.007015014709331,0
0.2000481164910361,-0.7295876578677772,0
-0.8733039089579162,-0.46101833807798814,0
-1.025202548935787,-0.18046681425438751,0
0.9905800202571022,0.2390182889049231,0
-0.963656591859285,-0.1447589488869949,0
-0.06320456445670292,0.09420663836366351,0
-0.5507034950218723,-1.3443797984103985,0
-0.2701033224347707,-0.5413732316706762,0
-0.5756452189396873,0.8985186209482617,0
-1.1578640017934665,-0.0664262939243444,0
-0.9822588007591851,-0.9540791901514921,0
-0.29761659172840554,-0.713883127069215,0
-0.1531055863795322,-0.3277108161988885,0
-0.47117760273239123,0.32730933696571485,0
-0.7968073557958391,2.01042475441713,0
1.5605849409768648,-0.06842002444285822,0
-1.3899414904795448,-0.32781453110850345,0
-0.8843666259203575,-0.041352662677365704,0
0.6109789801512598,-0.592814080499441,0
0.39803572063122833,-0.5104720505894818,0
-0.6245190586814143,-0.8218172396605561,0
0.8277972828780564,0.39661292951281074,0
0.07191976354929758,-0.6843960888439168,0
0.4463046143229113,0.7732453164088819,0
0.1583957488532809,-0.5217398916623851,0
0.19366752671719809,0.5049951871809438,0
2.0180834928722584,0.12977268764761693,0
0.675997196920914,0.3896277924220737,0
-1.2202742593992895,0.7591238158763854,0
-0.528767372437502,-0.7433474275692684,0
0.6866199398587662,-0.6584143454031223,0
0.20736781078921462,-0.17990839256158278,0
0.31558889696858283,-0.7942578767559885,0
-1.413350203689249,0.6430348370504906,0
-0.18881773054731665,0.35013510023572586,0
-0.24267760799022933,-0.7809713574509934,0
-0.17463867170159691,-0.15774419321278815,0
0.4461121937636476,-0.5909892606202978,0
-0.3522446412968315,0.3158901778453069,0
-1.7196953356564832,-0.4326984700811434,0
-1.08209045448787,-2.111595242279755,0
-0.769919855019655,-0.5239407422423888,0
-1.0817783463914616,-2.1662242936818474,0
1.0248391956841043,0.2206695754283469,0
1.9278104161345506,1.2224360353405173,0
0.46210063062562706,0.6638750685982606,0
-1.5120266752183122,1.005120645115417,0
-0.3178544459267242,-1.0918519202442833,0
0.3362927405666464,0.9962715647210013,0
-0.24946873827946803,2.207691040783456,0
-0.5599636084431395,-1.1894287993394872,0
0.3622893718356423,2.1786997687313785,0
-0.7454074024617607,0.9152974478766874,0
5.930873629042472,3.3599362797991916,1
5.023566488228694,5.032021699965228,1
5.731337372734117,5.005628605799083,1
5.776510268616904,4.055024052810575,1
5.207360679696058,5.401331557467203,1
3.760930509257844,4.90837502219318,1
6.992726187515661,4.519041415558087,1
4.289269271520488,4.825109515110616,1
3.817855333191236,6.3190127398802485,1
4.0891646863090685,5.990724258262118,1
4.377045554575733,7.699901739509725,1
5.775510439591189,5.374067812566397,1
5.289374623792088,6.330012073813766,1
6.183819681923974,4.627927352608575,1
3.106186586054121,4.812844790072521,1
4.747547485208713,2.8396004628127405,1
5.64170645714794,5.207300989458897,1
3.8325960848502465,6.255074041644681,1
2.8704891363146965,5.496552796571019,1
6.3404483651566785,3.593826711155323,1
4.671014062022231,5.290300990335169,1
6.6141009826174475,3.2804507645764236,1
6.447880556529457,4.344486688956579,1
4.148398664745778,4.739520574767172,1
4.787653583305908,3.9590680761274983,1
5.615603320994722,5.5145363134653245,1
6.092915685496536,4.503480194542849,1
4.958437465880136,4.1034227474166265,1
4.473833017457246,4.301251747687883,1
4.737692221890857,3.844959541515771,1
3.436850156076817,6.604874241303228,1
5.690728962237955,4.5624554825388834,1
4.959834390849304,4.778710853055072,1
4.952990581278089,5.9433046285125,1
5.087045033558627,4.231637635997777,1
3.8599188411562197,3.4164113058475176,1
7.030239810103064,4.587067633830467,1
3.526452922724064,6.178883661499398,1
4.719302990404981,5.648973158951348,1
3.18007638451477,8.144622515325958,1
4.537825111048922,4.331564192437022,1
6.415529139547233,3.8252122810027718,1
4.7683728238810525,3.5487938925611013,1
4.881431296718918,3.8388638475541077,1
4.161368042222463,6.881802186190637,1
5.881974508943335,5.869119011097475,1
4.428081071121401,4.5528337186823515,1
4.090841592076477,6.546805370793951,1
5.7236487039259005,4.051139535003632,1
4.887870651546921,3.47597864196634,1
5.38291790753122,6.876334329308645,1
6.460618317823458,4.205495866114964,1
5.236377545955037,4.187247927099971,1
4.966459418045237,4.011252916897275,1
4.469283894467814,4.547522668639463,1
4.752229469712308,5.188327997557055,1
4.655724170940937,4.270432022483034,1
5.911903388830959,4.981887563056759,1
4.017818170220371,4.825522865656487,1
5.364442352075808,5.524610881896435,1
6.667373791185135,3.975538658630876,1
5.871795078229541,4.8033463712759685,1
4.5475765542175,3.316858144458555,1
6.3406141011323065,3.7162807750306586,1
4.255604094478743,4.674394044861043,1
3.502181775161329,4.53188117491791,1
4.336828391222954,4.230277917492887,1
5.553568503186955,4.50251436103721,1
5.466181304030323,4.078806439830289,1
3.847406967553332,5.470005367182579,1
3.657899891064184,5.0054129322020176,1
5.425701713414657,6.279985281110344,1
6.521253911205385,2.535846906767238,1
4.414626306789096,5.345127152526783,1
4.343450175424202,4.941904914091575,1
4.838089187003117,4.977711023998499,1
4.2090214032512625,6.0920133982394296,1
4.484146332943645,5.028514268576048,1
5.137215830817319,4.350974419187907,1
4.432924738279817,5.068959706524294,1
5.994199712141986,6.461447629197028,1
4.104798688255067,5.509445066250354,1
3.790129728435601,5.7270289787016715,1
6.0467966282097105,2.760419563062704,1
6.300322484432134,3.2837611522831276,1
5.976944317045359,6.006643061111772,1
4.6068011038786425,5.133955654330846,1
3.023186552730208,4.360562867405937,1
5.2660914692327125,5.646008528577258,1
6.868728358842115,4.484579675528877,1
4.481407828431279,5.027216885249892,1
5.833194960668706,6.853525061268349,1
5.000224016836116,5.2934745416359945,1
4.867573887861203,4.126876693544458,1
3.824095841427833,5.162972115552562,1
4.659715498540729,4.775112588648453,1
4.811231282407204,5.583563044687711,1
3.8617787838923667,5.534761674844865,1
4.638535705676938,4.203375448048828,1
5.581414659762162,4.8650133040490715,1
3.844135902903446,5.064743370888003,1
5.1009074662342275,6.503104879701857,1
5.777005501174845,6.443649251561314,1
4.887501143882199,3.6398035506776965,1
7.319121861460639,4.45102163970383,1
4.439549206901544,5.494682123533738,1
4.108433777435056,4.55986962280055,1
3.1046199974149604,7.048276567031415,1
5.341172422046869,5.517566228132234,1
4.744649534422431,5.52025361553692,1
5.91622532192695,4.641623561277742,1
4.2786245755640895,7.313297891402794,1
3.4130926046752763,5.982028849697097,1
5.723428367490344,4.127738541513677,1
5.602405571539226,5.692259292713784,1
7.2694027796834035,4.540385564755496,1
4.8748437936906965,4.6200637127685305,1
4.836958224117556,3.2049889558119258,1
4.379714152470289,5.707036836213966,1
5.273820791801245,3.193821340013349,1
6.25812472969346,5.716688170971073,1
4.320017874787183,3.9014393980026805,1
5.036778952515858,4.640530168012352,1
7.142178247120643,2.7935792004529336,1
5.598066610526254,5.225695869421334,1
4.175808799291757,7.157160919839145,1
4.562155437067301,4.128585451296194,1
2.9603250967348713,7.1097430993171145,1
4.974497251822953,4.996957560153645,1
4.754894188821633,5.0742962682857335,1
5.138974983339514,4.2139727913645775,1
4.704912100444105,4.6520990391278945,1
5.637679615308963,4.488250328362781,1
6.095343456046851,5.684205046688672,1
7.783024349799527,3.5084639741551107,1
2.7687397965319835,4.7779917961828025,1
5.0565361912685365,4.50396904914452,1
5.674609648614569,3.4050652353026534,1
6.932032046004158,5.141282302968141,1
4.99789410155236,6.506630176566091,1
3.750213345216576,4.9138745832292114,1
5.712399652899745,4.866636136709001,1
6.407126499477484,4.436504620147441,1
4.972009550158411,4.58449648947574,1
4.689635468307675,5.836023970783414,1
5.976888987887658,5.394848534437958,1
6.235973538127784,4.492811300259047,1
4.338696335586281,5.295043378102525,1
3.9968943778837915,4.522768074993299,1
4.145636021349966,5.635584820397575,1
6.0420349995652245,5.199169455086495,1
4.734603097584882,3.598883022276171,1
6.613514883698378,4.103525760604247,1
7.070465385185058,5.0058350915226475,1
7.682142272347244,4.325131972323015,1
4.772656030412228,5.112911472408356,1
5.675459922664444,4.7968042967002,1
5.683064263008334,5.622380128762406,1
4.9968264466853425,5.181012995784433,1
5.259464052206493,4.673156977147066,1
3.740093015031817,4.236408454269817,1
6.526662804566657,4.35277913146367,1
4.7533978700913275,5.028910110584012,1
5.190770198037739,5.220494021975355,1
4.974716881374978,4.1043805484163185,1
4.263291366463791,4.579082351539548,1
3.66359406169084,4.321881850295487,1
4.449860640001377,6.109324242248138,1
5.374950055388746,5.787785597242118,1
4.257360998977357,6.942857847869684,1
5.727152311137168,2.7588318040978295,1
5.519180515398002,4.511690831536429,1
4.153294125053933,4.987994214804698,1
4.402533251137603,4.703685609943598,1
4.660829486865785,3.6747866577869157,1
4.944667042353069,3.455998163964177,1
6.410117062671421,4.836568723636659,1
7.3227680862889875,5.791908376746715,1
4.7116249185826415,5.507076132332907,1
6.10633907835548,4.722278745539813,1
5.5362760322562385,4.608087927296393,1
2.8791640564315517,7.0071763374229326,1
3.6574214387600943,5.510568994712001,1
6.075828406899358,6.019411161177279,1
6.577736029145106,5.566782025229632,1
4.09663231529675,5.23784802039659,1
5.065507552311593,6.085234391168461,1
3.5697233093877996,4.572361746558763,1
5.439802733414331,4.267329267440337,1
5.427204713874787,5.307184415775932,1
4.066732496430451,4.3532667507613585,1
5.054702091336315,5.667752705368172,1
5.188081012416189,6.090715987667298,1
4.599325063153571,5.943984133551515,1
4.073931665158014,3.960792854983542,1
4.776500411121249,5.469238974323631,1
4.025711497803593,4.463619214694055,1
6.4946292773371805,4.751477983486113,1
5.435071634356043,5.371290865222852,1
4.994772964791682,5.040434974267091,1
-5.298568115165077,3.7009682838611804,2
-4.741089661769585,4.688004318135622,2
-4.474147066124118,5.362003870499179,2
-4.818545899390784,4.536630866622344,2
-5.255370782011168,3.1723030517561703,2
-4.556924979998017,5.021634590897936,2
-6.162153089599429,3.430377190278392,2
-4.679174457352122,3.1702294422202857,2
-5.81789702225154,5.0832446140985885,2
-5.8115919652296295,5.37148900897063,2
-5.630780961107673,6.207748928228634,2
-6.369000845905354,2.2112119637347862,2
-5.712680165523,6.144861900888288,2
-5.7472083048081135,2.9642772745133743,2
-4.503631244507064,5.357600930551623,2
-3.3997449057687454,6.136750869217747,2
-3.747050389700105,5.8133205118259355,2
-5.141088906554483,5.142039361950565,2
-5.390426500470528,2.789740312146454,2
-5.54470807998647,3.7802977418254056,2
-5.44219331446999,5.351499489951896,2
-4.476520169884398,6.451651056246306,2
-5.465915113354976,5.024767326166714,2
-6.940632487793009,5.742161065802906,2
-4.173578184830899,5.497598681778148,2
-4.16659147038071,5.470196885110504,2
-5.390060892129603,6.248868425798351,2
-5.600869611810579,3.125343418109593,2
-4.74477686657724,6.158333145901561,2
-5.057069721025096,5.908412325501928,2
-4.071695301844668,4.10542667683782,2
-7.364128702609301,4.014291328411528,2
-4.292546559416729,5.53167372142279,2
-5.438634020501833,4.819097863839815,2
-6.8870903818521825,5.125036074975104,2
-4.310398020511123,4.8535806702332485,2
-3.507828432634049,6.258682444817156,2
-6.245519727365826,5.8221518683044895,2
-4.792235518584458,5.6900098126266085,2
-5.828708201191854,5.538136713775417,2
-6.411430144683271,1.8768808226128217,2
-5.392247288040435,6.016293863544279,2
-6.787989369242985,5.026873089563539,2
-5.158841705747721,4.174898045183623,2
-6.201627856279104,4.808739569024747,2
-5.938865421483191,4.282954505255284,2
-6.581069747544209,4.290594071789126,2
-6.436041155777991,3.7021369934350616,2
-4.985571914718953,5.255319838901838,2
-5.275469919032176,3.262591597048958,2
-4.982558855245972,4.406297095464738,2
-5.924327640691409,5.525816342982157,2
-5.167963044971412,4.801652713807091,2
-4.56611745829742,6.881967189934402,2
-6.986078325916619,5.206863806728711,2
-4.937330605753532,5.44790830264028,2
-6.291768804994869,5.404046801189155,2
-5.129913895801628,5.2309666698068735,2
-5.561800320695335,4.386042916894837,2
-4.821566113940542,5.595595316691208,2
-5.033316361617724,3.3230297949467147,2
-4.59896358238808,4.541902348172069,2
-4.767969785759725,2.9670628124283103,2
-4.871511646443164,5.804322866046855,2
-6.0605002017125935,3.1801143376822303,2
-5.937593570042132,6.457312224018372,2
-2.4213089493238584,5.695792288646751,2
-4.956131254889697,4.277163691700563,2
-4.778762997219215,6.477978874433957,2
-4.773529313049372,4.474550642663091,2
-4.711608570839633,6.846103293780876,2
-5.389633736261615,4.212748562336372,2
-5.549105347581616,2.4195763086887747,2
-3.4320379185976266,6.443013224642229,2
-5.139832793454023,5.15849923966496,2
-5.0783611058516565,5.429857525105431,2
-5.135923728209942,7.062863064880066,2
-5.731957803783576,5.582267219162641,2
-5.565316715100609,4.8074885911287755,2
-5.719464066333915,4.543772075791971,2
-6.394326389213172,4.845507187339205,2
-5.640302816620202,5.085001651415017,2
-5.95486393080283,5.732022954549574,2
-5.795175609095785,6.560915686602041,2
-3.959893263720283,4.420673980151787,2
-4.609007255144528,4.555802329604038,2
-5.132949912720983,3.7529934072970472,2
-3.3483936045409637,4.684729063165779,2
-2.9662296258482326,4.458219867918788,2
-4.417705932645995,7.144492732221066,2
-5.8564885478847115,4.286879890038646,2
-4.28250758848012,6.085488830677233,2
-4.178365093364475,4.497897815798893,2
-6.683451959227311,3.6633490972234104,2
-4.862765893356684,5.264559692978257,2
-3.703624325734569,3.86931362194755,2
-4.342983510242093,4.9847632355823555,2
-4.0929797755379855,6.023130963433077,2
-6.724300666459882,3.223284446775339,2
-5.000992630540897,5.903726759086386,2
-6.643308465801335,3.803045267990127,2
-4.584711656420632,4.649053795203235,2
-5.771954624168233,4.373106202284121,2
-6.0821314845416286,4.253369277129161,2
-5.363677394590762,3.5652764383854,2
-6.071262297742725,3.579093599174402,2
-5.980101656082143,2.3244605876266182,2
-6.367455834168918,3.100334406825528,2
-4.197218957677301,5.533836330451232,2
-5.073410863090144,5.551883976632161,2
-4.964033355883162,4.1510958995955765,2
-6.497592600368611,5.964071119842848,2
-6.530084915989425,3.2141588968620214,2
-5.11174748219871,5.008974967146028,2
-4.710599160298525,3.8510833550531336,2
-3.638140191450921,4.565272387676912,2
-5.739930014920869,4.826074717498646,2
-5.7713122897508216,6.2406820887190655,2
-3.097783379549818,5.762471160953722,2
-5.899121713299387,5.200798293033876,2
-5.86623651560325,2.8728401489210222,2
-5.73551293213816,3.7490278402206805,2
-5.502775999653629,5.583680383582668,2
-4.346584346836406,3.5647538847519407,2
-7.019943649161325,3.9137785494034896,2
-4.837535734216424,5.888693039797536,2
-5.533656282322896,4.548687410020096,2
-4.135966056121653,5.3361065023900105,2
-5.811175185127572,5.541738369150631,2
-5.12231944814477,4.216090263969573,2
-3.531449587785935,2.8722231345270375,2
-4.582136606429961,2.925388164592149,2
-3.9519893773736356,4.925363260710728,2
-4.905350442179486,6.9885745100998,2
-4.9143005534625175,5.6865353594940355,2
-5.30414094432964,5.2621573901621135,2
-4.147108778178932,4.351418161252287,2
-5.355328395693363,3.6443688723541228,2
-3.5966072505376916,6.593827663444233,2
-6.662394984250316,3.6545070233931134,2
-4.506503220379832,5.246269644760118,2
-6.241052256208265,6.275562144747371,2
-5.57415451316992,4.7509540298240855,2
-5.897369850511695,3.925583892932635,2
-4.677989232304123,5.210567996205946,2
-4.923050168079779,5.06565391998722,2
-5.551243072606464,4.190203629572855,2
-5.460979525619206,4.126495340389041,2
-3.642662222108148,4.036785966228749,2
-5.892945863481488,4.103029626192336,2
-3.657737898405725,2.5924438618881895,2
-6.377999142757075,2.5496399691976763,2
-5.048279051642961,3.277647212484202,2
-4.688419295476367,3.8385519190090047,2
-5.912353287721184,6.5501306663168,2
-5.018915440445563,5.313185733168135,2
-5.965730816758388,4.221156594944658,2
-5.364428627558187,4.987396106603177,2
-6.658728816225159,2.2250170798962725,2
-5.885123347722742,5.229070801674797,2
-6.62108206250786,4.253893832917719,2
-4.643423946624363,3.76970272344092,2
-5.344421912108566,2.6301824261481426,2
-4.680642021264131,4.324117229112737,2
-5.187117469914827,5.217056586591827,2
-5.525576892671227,4.816714011696217,2
-6.4617633613297585,3.3519178927580224,2
-5.509067761865925,5.700666716090728,2
-4.973032838018923,3.102615400037595,2
-5.9182296413433555,4.622924680293202,2
-5.762362445557706,5.941655112679523,2
-4.982690638661457,5.226560941697432,2
-4.888635789605833,5.204823714614844,2
-3.206546707674433,5.624948016451321,2
-5.528593230043872,2.8055547121593554,2
-2.776302995013725,5.193208609810899,2
-3.612620050252795,5.152839265956435,2
-6.875128566175779,3.5626392578939665,2
-6.106116856595311,6.7716790446014326,2
-5.4645225593655145,3.7347831967100547,2
-4.8525942984643535,8.860805694236387,2
-2.8539512740722763,5.870775930279053,2
-7.4482319576535705,4.896264745627193,2
-6.377572659742965,3.662659220916682,2
-6.0240107569153265,4.692484268651036,2
-5.7354759149748125,4.254577650788472,2
-5.029421282018067,4.853426940683811,2
-4.268399276275295,5.739968574509674,2
-3.7333621394605467,6.893974507329117,2
-3.520605034464566,5.648783415105858,2
-6.111498630277866,5.4025063042668755,2
-4.538836272700936,3.26299909808921,2
-4.965452920349499,6.543388204639161,2
-4.146436877956575,6.025917947025316,2
-4.704222638667688,3.947490805256839,2
-4.131213261234371,4.296446961960513,2
-4.800888835109057,5.82778826556532,2
-4.185046002785246,7.015074978621404,2
-5.376783372517178,5.26391501703179,2
-6.122924151125874,5.3399659602096,2
